"species","cultivar","location","repetition","split","year","pheno","measurement_type","pred","residual"
"Almond","Soukaret","Sfax",9,"Calibration",1991,61,"flowering_f50",59.375,-1.625
"Almond","Soukaret","Sfax",9,"Calibration",1992,57,"flowering_f50",56.0416666666667,-0.958333333333336
"Almond","Soukaret","Sfax",9,"Calibration",1993,67,"flowering_f50",60.25,-6.75
"Almond","Soukaret","Sfax",9,"Calibration",1995,60,"flowering_f50",55.3333333333333,-4.66666666666666
"Almond","Soukaret","Sfax",9,"Calibration",1996,51,"flowering_f50",64.3333333333333,13.3333333333333
"Almond","Soukaret","Sfax",9,"Calibration",1999,59,"flowering_f50",55.125,-3.875
"Almond","Soukaret","Sfax",9,"Calibration",2004,56,"flowering_f50",56.5416666666667,0.541666666666664
"Almond","Soukaret","Sfax",9,"Calibration",2005,71,"flowering_f50",67.0416666666667,-3.95833333333333
"Almond","Soukaret","Sfax",9,"Calibration",2008,59,"flowering_f50",59,0
"Almond","Soukaret","Sfax",9,"Calibration",2012,67,"flowering_f50",73.375,6.375
"Almond","Soukaret","Sfax",9,"Calibration",2013,63,"flowering_f50",58.0416666666667,-4.95833333333334
"Almond","Soukaret","Sfax",9,"Calibration",2014,40,"flowering_f50",43.0833333333333,3.08333333333334
"Almond","Soukaret","Sfax",9,"Calibration",2015,41,"flowering_f50",64.1666666666667,23.1666666666667
"Almond","Soukaret","Sfax",9,"Validation",1987,52,"flowering_f50",48.4583333333333,-3.54166666666666
"Almond","Soukaret","Sfax",9,"Validation",1998,56,"flowering_f50",54.625,-1.375
"Almond","Soukaret","Sfax",9,"Validation",2001,53,"flowering_f50",61.9166666666667,8.91666666666666
"Almond","Soukaret","Sfax",9,"Validation",2002,54,"flowering_f50",49.2083333333333,-4.79166666666666
"Almond","Soukaret","Sfax",9,"Validation",2003,68,"flowering_f50",64.9583333333333,-3.04166666666667
"Almond","Soukaret","Sfax",9,"Validation",2006,56,"flowering_f50",53.25,-2.75
"Almond","Tarragona","Sfax",9,"Calibration",1981,62,"flowering_f50",62.625,0.625
"Almond","Tarragona","Sfax",9,"Calibration",1982,49,"flowering_f50",46.4166666666667,-2.58333333333334
"Almond","Tarragona","Sfax",9,"Calibration",1991,64,"flowering_f50",58.9166666666667,-5.08333333333334
"Almond","Tarragona","Sfax",9,"Calibration",1992,57,"flowering_f50",59.2916666666667,2.29166666666666
"Almond","Tarragona","Sfax",9,"Calibration",1995,54,"flowering_f50",58.5833333333333,4.58333333333334
"Almond","Tarragona","Sfax",9,"Calibration",1996,51,"flowering_f50",52.125,1.125
"Almond","Tarragona","Sfax",9,"Calibration",1998,56,"flowering_f50",55.25,-0.75
"Almond","Tarragona","Sfax",9,"Calibration",1999,57,"flowering_f50",51.2083333333333,-5.79166666666666
"Almond","Tarragona","Sfax",9,"Calibration",2001,64,"flowering_f50",61,-3
"Almond","Tarragona","Sfax",9,"Calibration",2005,76,"flowering_f50",71,-5
"Almond","Tarragona","Sfax",9,"Calibration",2006,61,"flowering_f50",58.9583333333333,-2.04166666666666
"Almond","Tarragona","Sfax",9,"Calibration",2008,59,"flowering_f50",57.875,-1.125
"Almond","Tarragona","Sfax",9,"Calibration",2012,74,"flowering_f50",74.2083333333333,0.208333333333329
"Almond","Tarragona","Sfax",9,"Calibration",2013,68,"flowering_f50",59.0833333333333,-8.91666666666666
"Almond","Tarragona","Sfax",9,"Calibration",2014,45,"flowering_f50",45.25,0.25
"Almond","Tarragona","Sfax",9,"Calibration",2015,48,"flowering_f50",64.375,16.375
"Almond","Tarragona","Sfax",9,"Validation",1986,56,"flowering_f50",55.1666666666667,-0.833333333333336
"Almond","Tarragona","Sfax",9,"Validation",1987,52,"flowering_f50",56.0833333333333,4.08333333333334
"Almond","Tarragona","Sfax",9,"Validation",1993,65,"flowering_f50",64.25,-0.75
"Almond","Tarragona","Sfax",9,"Validation",2002,55,"flowering_f50",55,0
"Almond","Tarragona","Sfax",9,"Validation",2003,67,"flowering_f50",64.0833333333333,-2.91666666666667
"Almond","Tarragona","Sfax",9,"Validation",2004,58,"flowering_f50",56.125,-1.875
"Almond","Tozeur 1","Sfax",9,"Calibration",1983,23,"flowering_f50",33.375,10.375
"Almond","Tozeur 1","Sfax",9,"Calibration",1987,32,"flowering_f50",35.625,3.625
"Almond","Tozeur 1","Sfax",9,"Calibration",1991,40,"flowering_f50",36.2916666666667,-3.70833333333334
"Almond","Tozeur 1","Sfax",9,"Calibration",1992,37,"flowering_f50",38.375,1.375
"Almond","Tozeur 1","Sfax",9,"Calibration",1995,46,"flowering_f50",42.5416666666667,-3.45833333333334
"Almond","Tozeur 1","Sfax",9,"Calibration",1996,29,"flowering_f50",27.0416666666667,-1.95833333333333
"Almond","Tozeur 1","Sfax",9,"Calibration",1999,32,"flowering_f50",24.9166666666667,-7.08333333333333
"Almond","Tozeur 1","Sfax",9,"Calibration",2001,30,"flowering_f50",35.25,5.25
"Almond","Tozeur 1","Sfax",9,"Calibration",2003,28,"flowering_f50",29.1666666666667,1.16666666666667
"Almond","Tozeur 1","Sfax",9,"Calibration",2004,35,"flowering_f50",40.25,5.25
"Almond","Tozeur 1","Sfax",9,"Calibration",2005,47,"flowering_f50",48.2083333333333,1.20833333333334
"Almond","Tozeur 1","Sfax",9,"Calibration",2006,38,"flowering_f50",35.1666666666667,-2.83333333333334
"Almond","Tozeur 1","Sfax",9,"Calibration",2008,35,"flowering_f50",35.25,0.25
"Almond","Tozeur 1","Sfax",9,"Calibration",2012,60,"flowering_f50",57.2916666666667,-2.70833333333334
"Almond","Tozeur 1","Sfax",9,"Calibration",2013,35,"flowering_f50",36.4166666666667,1.41666666666666
"Almond","Tozeur 1","Sfax",9,"Calibration",2014,25,"flowering_f50",23.9583333333333,-1.04166666666667
"Almond","Tozeur 1","Sfax",9,"Calibration",2016,44,"flowering_f50",40.7916666666667,-3.20833333333334
"Almond","Tozeur 1","Sfax",9,"Validation",1981,42,"flowering_f50",39.4583333333333,-2.54166666666666
"Almond","Tozeur 1","Sfax",9,"Validation",1982,41,"flowering_f50",18.7083333333333,-22.2916666666667
"Almond","Tozeur 1","Sfax",9,"Validation",1986,41,"flowering_f50",35.1666666666667,-5.83333333333334
"Almond","Tozeur 1","Sfax",9,"Validation",1998,38,"flowering_f50",32.3333333333333,-5.66666666666666
"Almond","Tozeur 1","Sfax",9,"Validation",2002,39,"flowering_f50",41.0416666666667,2.04166666666666
"Almond","Tozeur 1","Sfax",9,"Validation",2015,29,"flowering_f50",47.375,18.375
"Almond","Tozeur 2","Sfax",9,"Calibration",1981,38,"flowering_f50",35.1666666666667,-2.83333333333334
"Almond","Tozeur 2","Sfax",9,"Calibration",1982,41,"flowering_f50",34.2083333333333,-6.79166666666666
"Almond","Tozeur 2","Sfax",9,"Calibration",1983,17,"flowering_f50",25.2083333333333,8.20833333333333
"Almond","Tozeur 2","Sfax",9,"Calibration",1986,41,"flowering_f50",31.0833333333333,-9.91666666666667
"Almond","Tozeur 2","Sfax",9,"Calibration",1990,39,"flowering_f50",42.25,3.25
"Almond","Tozeur 2","Sfax",9,"Calibration",1992,37,"flowering_f50",34.0416666666667,-2.95833333333334
"Almond","Tozeur 2","Sfax",9,"Calibration",1995,46,"flowering_f50",37.0833333333333,-8.91666666666666
"Almond","Tozeur 2","Sfax",9,"Calibration",1996,25,"flowering_f50",29.2083333333333,4.20833333333333
"Almond","Tozeur 2","Sfax",9,"Calibration",2001,22,"flowering_f50",35.375,13.375
"Almond","Tozeur 2","Sfax",9,"Calibration",2002,33,"flowering_f50",28,-5
"Almond","Tozeur 2","Sfax",9,"Calibration",2003,14,"flowering_f50",21,7
"Almond","Tozeur 2","Sfax",9,"Calibration",2004,34,"flowering_f50",33.25,-0.75
"Almond","Tozeur 2","Sfax",9,"Calibration",2005,42,"flowering_f50",46.125,4.125
"Almond","Tozeur 2","Sfax",9,"Calibration",2008,35,"flowering_f50",29.0416666666667,-5.95833333333333
"Almond","Tozeur 2","Sfax",9,"Calibration",2012,61,"flowering_f50",54.0833333333333,-6.91666666666666
"Almond","Tozeur 2","Sfax",9,"Calibration",2013,35,"flowering_f50",27.9583333333333,-7.04166666666667
"Almond","Tozeur 2","Sfax",9,"Calibration",2014,22,"flowering_f50",13.25,-8.75
"Almond","Tozeur 2","Sfax",9,"Calibration",2015,25,"flowering_f50",35.3333333333333,10.3333333333333
"Almond","Tozeur 2","Sfax",9,"Validation",1987,25,"flowering_f50",29.25,4.25
"Almond","Tozeur 2","Sfax",9,"Validation",1991,40,"flowering_f50",15.9583333333333,-24.0416666666667
"Almond","Tozeur 2","Sfax",9,"Validation",1998,33,"flowering_f50",34.125,1.125
"Almond","Tozeur 2","Sfax",9,"Validation",1999,28,"flowering_f50",13.4166666666667,-14.5833333333333
"Almond","Tozeur 2","Sfax",9,"Validation",2006,34,"flowering_f50",28.5,-5.5
"Almond","Tozeur 2","Sfax",9,"Validation",2016,50,"flowering_f50",41.0833333333333,-8.91666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",1981,42,"flowering_f50",43.4166666666667,1.41666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",1986,41,"flowering_f50",36,-5
"Almond","Tozeur 4","Sfax",9,"Calibration",1987,35,"flowering_f50",37.2916666666667,2.29166666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",1991,40,"flowering_f50",37.0833333333333,-2.91666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",1992,41,"flowering_f50",42.0833333333333,1.08333333333334
"Almond","Tozeur 4","Sfax",9,"Calibration",1996,25,"flowering_f50",27.375,2.375
"Almond","Tozeur 4","Sfax",9,"Calibration",1998,33,"flowering_f50",34.7916666666667,1.79166666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",1999,28,"flowering_f50",26.1666666666667,-1.83333333333333
"Almond","Tozeur 4","Sfax",9,"Calibration",2002,38,"flowering_f50",40.1666666666667,2.16666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",2004,35,"flowering_f50",37.4166666666667,2.41666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",2005,50,"flowering_f50",51.0833333333333,1.08333333333334
"Almond","Tozeur 4","Sfax",9,"Calibration",2006,38,"flowering_f50",39.1666666666667,1.16666666666666
"Almond","Tozeur 4","Sfax",9,"Calibration",2008,35,"flowering_f50",34.25,-0.75
"Almond","Tozeur 4","Sfax",9,"Calibration",2012,61,"flowering_f50",57.4166666666667,-3.58333333333334
"Almond","Tozeur 4","Sfax",9,"Calibration",2014,30,"flowering_f50",28.2916666666667,-1.70833333333333
"Almond","Tozeur 4","Sfax",9,"Calibration",2016,48,"flowering_f50",44.2916666666667,-3.70833333333334
"Almond","Tozeur 4","Sfax",9,"Validation",1982,41,"flowering_f50",25.2916666666667,-15.7083333333333
"Almond","Tozeur 4","Sfax",9,"Validation",1983,18,"flowering_f50",39.1666666666667,21.1666666666667
"Almond","Tozeur 4","Sfax",9,"Validation",2001,31,"flowering_f50",38.125,7.125
"Almond","Tozeur 4","Sfax",9,"Validation",2003,34,"flowering_f50",48,14
"Almond","Tozeur 4","Sfax",9,"Validation",2013,35,"flowering_f50",36.2916666666667,1.29166666666666
"Almond","Tozeur 4","Sfax",9,"Validation",2015,31,"flowering_f50",46.4166666666667,15.4166666666667
"Almond","Trell","Sfax",9,"Calibration",1981,62,"flowering_f50",60.625,-1.375
"Almond","Trell","Sfax",9,"Calibration",1982,63,"flowering_f50",61.0416666666667,-1.95833333333334
"Almond","Trell","Sfax",9,"Calibration",1986,56,"flowering_f50",55.1666666666667,-0.833333333333336
"Almond","Trell","Sfax",9,"Calibration",1991,64,"flowering_f50",59.0833333333333,-4.91666666666666
"Almond","Trell","Sfax",9,"Calibration",1995,60,"flowering_f50",56.2916666666667,-3.70833333333334
"Almond","Trell","Sfax",9,"Calibration",1996,53,"flowering_f50",60.25,7.25
"Almond","Trell","Sfax",9,"Calibration",1998,65,"flowering_f50",62.2083333333333,-2.79166666666666
"Almond","Trell","Sfax",9,"Calibration",1999,56,"flowering_f50",52.9583333333333,-3.04166666666666
"Almond","Trell","Sfax",9,"Calibration",2002,55,"flowering_f50",52.25,-2.75
"Almond","Trell","Sfax",9,"Calibration",2003,69,"flowering_f50",67.9166666666667,-1.08333333333333
"Almond","Trell","Sfax",9,"Calibration",2004,56,"flowering_f50",56.9583333333333,0.958333333333336
"Almond","Trell","Sfax",9,"Calibration",2005,71,"flowering_f50",68,-3
"Almond","Trell","Sfax",9,"Calibration",2006,56,"flowering_f50",54.9583333333333,-1.04166666666666
"Almond","Trell","Sfax",9,"Calibration",2008,55,"flowering_f50",57.9583333333333,2.95833333333334
"Almond","Trell","Sfax",9,"Calibration",2012,75,"flowering_f50",74.0416666666667,-0.958333333333329
"Almond","Trell","Sfax",9,"Calibration",2015,48,"flowering_f50",64.3333333333333,16.3333333333333
"Almond","Trell","Sfax",9,"Validation",1987,52,"flowering_f50",51.3333333333333,-0.666666666666664
"Almond","Trell","Sfax",9,"Validation",1992,57,"flowering_f50",53.2916666666667,-3.70833333333334
"Almond","Trell","Sfax",9,"Validation",1993,67,"flowering_f50",64.0833333333333,-2.91666666666667
"Almond","Trell","Sfax",9,"Validation",2001,62,"flowering_f50",61.4166666666667,-0.583333333333336
"Almond","Trell","Sfax",9,"Validation",2013,66,"flowering_f50",64.625,-1.375
"Almond","Trell","Sfax",9,"Validation",2014,46,"flowering_f50",45.9166666666667,-0.0833333333333357
"Almond","Tuono","Meknes",9,"Calibration",1974,59,"flowering_f50",66.25,7.25
"Almond","Tuono","Meknes",9,"Calibration",1975,56,"flowering_f50",52.875,-3.125
"Almond","Tuono","Meknes",9,"Calibration",1976,65,"flowering_f50",62,-3
"Almond","Tuono","Meknes",9,"Calibration",1977,56,"flowering_f50",38.125,-17.875
"Almond","Tuono","Meknes",9,"Calibration",1978,59,"flowering_f50",54.625,-4.375
"Almond","Tuono","Meknes",9,"Calibration",1979,58,"flowering_f50",72.2916666666667,14.2916666666667
"Almond","Tuono","Meknes",9,"Calibration",1981,59,"flowering_f50",61.0833333333333,2.08333333333334
"Almond","Tuono","Meknes",9,"Calibration",1983,64,"flowering_f50",55.375,-8.625
"Almond","Tuono","Meknes",9,"Calibration",1984,78,"flowering_f50",83.4166666666667,5.41666666666667
"Almond","Tuono","Meknes",9,"Calibration",1985,56,"flowering_f50",54.25,-1.75
"Almond","Tuono","Meknes",9,"Calibration",1986,65,"flowering_f50",59.1666666666667,-5.83333333333334
"Almond","Tuono","Meknes",9,"Calibration",1987,60,"flowering_f50",58.1666666666667,-1.83333333333334
"Almond","Tuono","Meknes",9,"Calibration",1988,62,"flowering_f50",62.0416666666667,0.0416666666666643
"Almond","Tuono","Meknes",9,"Calibration",1992,55,"flowering_f50",53.2916666666667,-1.70833333333334
"Almond","Tuono","Meknes",9,"Calibration",1993,66,"flowering_f50",67.125,1.125
"Almond","Tuono","Meknes",9,"Calibration",1994,63,"flowering_f50",54.125,-8.875
"Almond","Tuono","Meknes",9,"Calibration",1996,66,"flowering_f50",67.9583333333333,1.95833333333333
"Almond","Tuono","Meknes",9,"Calibration",1997,63,"flowering_f50",54.875,-8.125
"Almond","Tuono","Meknes",9,"Calibration",1998,69,"flowering_f50",59.125,-9.875
"Almond","Tuono","Meknes",9,"Calibration",2000,56,"flowering_f50",56.375,0.375
"Almond","Tuono","Meknes",9,"Calibration",2002,60,"flowering_f50",57.0833333333333,-2.91666666666666
"Almond","Tuono","Meknes",9,"Calibration",2003,62,"flowering_f50",64.4166666666667,2.41666666666667
"Almond","Tuono","Meknes",9,"Calibration",2004,61,"flowering_f50",49.2916666666667,-11.7083333333333
"Almond","Tuono","Meknes",9,"Calibration",2005,59,"flowering_f50",72.5416666666667,13.5416666666667
"Almond","Tuono","Meknes",9,"Calibration",2006,60,"flowering_f50",71.1666666666667,11.1666666666667
"Almond","Tuono","Meknes",9,"Calibration",2008,62,"flowering_f50",54.9583333333333,-7.04166666666666
"Almond","Tuono","Meknes",9,"Calibration",2010,60,"flowering_f50",68.1666666666667,8.16666666666667
"Almond","Tuono","Meknes",9,"Calibration",2011,63,"flowering_f50",65,2
"Almond","Tuono","Meknes",9,"Calibration",2012,58,"flowering_f50",67.25,9.25
"Almond","Tuono","Meknes",9,"Calibration",2014,59,"flowering_f50",60.9166666666667,1.91666666666666
"Almond","Tuono","Santomera",9,"Calibration",1997,56,"flowering_f50",54.3333333333333,-1.66666666666666
"Almond","Tuono","Santomera",9,"Calibration",1998,60,"flowering_f50",58.4583333333333,-1.54166666666666
"Almond","Tuono","Meknes",9,"Validation",1980,52,"flowering_f50",57.2916666666667,5.29166666666666
"Almond","Tuono","Meknes",9,"Validation",1982,61,"flowering_f50",76.3333333333333,15.3333333333333
"Almond","Tuono","Meknes",9,"Validation",1989,62,"flowering_f50",65.5833333333333,3.58333333333333
"Almond","Tuono","Meknes",9,"Validation",1990,65,"flowering_f50",67.875,2.875
"Almond","Tuono","Meknes",9,"Validation",1991,65,"flowering_f50",74.5416666666667,9.54166666666667
"Almond","Tuono","Meknes",9,"Validation",1995,64,"flowering_f50",74.2083333333333,10.2083333333333
"Almond","Tuono","Meknes",9,"Validation",1999,73,"flowering_f50",74.25,1.25
"Almond","Tuono","Meknes",9,"Validation",2001,59,"flowering_f50",50.25,-8.75
"Almond","Tuono","Meknes",9,"Validation",2007,71,"flowering_f50",63.6666666666667,-7.33333333333333
"Almond","Tuono","Meknes",9,"Validation",2009,53,"flowering_f50",49.875,-3.125
"Almond","Tuono","Meknes",9,"Validation",2013,57,"flowering_f50",61.9583333333333,4.95833333333334
"Almond","Tuono","Santomera",9,"Validation",1999,56,"flowering_f50",75.125,19.125
"Almond","Tuono Taronto","Sfax",9,"Calibration",1982,40,"flowering_f50",34.5,-5.5
"Almond","Tuono Taronto","Sfax",9,"Calibration",1986,40,"flowering_f50",36.9166666666667,-3.08333333333334
"Almond","Tuono Taronto","Sfax",9,"Calibration",1987,25,"flowering_f50",35.9583333333333,10.9583333333333
"Almond","Tuono Taronto","Sfax",9,"Calibration",1991,37,"flowering_f50",36.2083333333333,-0.791666666666664
"Almond","Tuono Taronto","Sfax",9,"Calibration",1992,32,"flowering_f50",36.0833333333333,4.08333333333334
"Almond","Tuono Taronto","Sfax",9,"Calibration",1995,54,"flowering_f50",50.5,-3.5
"Almond","Tuono Taronto","Sfax",9,"Calibration",1996,23,"flowering_f50",28.375,5.375
"Almond","Tuono Taronto","Sfax",9,"Calibration",1998,35,"flowering_f50",36.7083333333333,1.70833333333334
"Almond","Tuono Taronto","Sfax",9,"Calibration",1999,35,"flowering_f50",30.0833333333333,-4.91666666666667
"Almond","Tuono Taronto","Sfax",9,"Calibration",2001,34,"flowering_f50",42.625,8.625
"Almond","Tuono Taronto","Sfax",9,"Calibration",2002,41,"flowering_f50",43.1666666666667,2.16666666666666
"Almond","Tuono Taronto","Sfax",9,"Calibration",2003,32,"flowering_f50",38.1666666666667,6.16666666666666
"Almond","Tuono Taronto","Sfax",9,"Calibration",2005,48,"flowering_f50",48.1666666666667,0.166666666666664
"Almond","Tuono Taronto","Sfax",9,"Calibration",2008,37,"flowering_f50",37.375,0.375
"Almond","Tuono Taronto","Sfax",9,"Calibration",2012,62,"flowering_f50",53.125,-8.875
"Almond","Tuono Taronto","Sfax",9,"Calibration",2014,49,"flowering_f50",29.8333333333333,-19.1666666666667
"Almond","Tuono Taronto","Sfax",9,"Validation",1981,45,"flowering_f50",41,-4
"Almond","Tuono Taronto","Sfax",9,"Validation",1993,46,"flowering_f50",45,-1
"Almond","Tuono Taronto","Sfax",9,"Validation",2004,34,"flowering_f50",44.2083333333333,10.2083333333333
"Almond","Tuono Taronto","Sfax",9,"Validation",2006,40,"flowering_f50",34.0833333333333,-5.91666666666666
"Almond","Tuono Taronto","Sfax",9,"Validation",2013,68,"flowering_f50",39.0833333333333,-28.9166666666667
"Almond","Tuono Taronto","Sfax",9,"Validation",2015,54,"flowering_f50",49.2083333333333,-4.79166666666666
"Almond","Zahaf","Sfax",9,"Calibration",1981,45,"flowering_f50",43.0416666666667,-1.95833333333334
"Almond","Zahaf","Sfax",9,"Calibration",1982,44,"flowering_f50",43.0833333333333,-0.916666666666664
"Almond","Zahaf","Sfax",9,"Calibration",1983,35,"flowering_f50",31.125,-3.875
"Almond","Zahaf","Sfax",9,"Calibration",1986,40,"flowering_f50",33.1666666666667,-6.83333333333334
"Almond","Zahaf","Sfax",9,"Calibration",1987,44,"flowering_f50",33.25,-10.75
"Almond","Zahaf","Sfax",9,"Calibration",1992,31,"flowering_f50",34.3333333333333,3.33333333333334
"Almond","Zahaf","Sfax",9,"Calibration",1993,44,"flowering_f50",37.25,-6.75
